"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
65061.160173424134,333724.83958682895,73731.25719587714,-203246.08836836566,-117372.20265152786,-390510.9605933021,238611.9946570654,2.3220063222718687e-10,2.322006322271876e-10,7.237830359838992e-25,"3.117058851397709e-15"
319471.21031893813,140036.8737815754,97912.66542155418,-549705.1966365641,-83880.45459303298,-88779.4259849759,164944.32769250526,6.17613506881008e-10,6.176135068810074e-10,-6.203854594147708e-25,"1.0044881669569716e-15"
57749.97456703811,294855.8905683722,63717.87628618532,-144834.01792475925,-135854.39204047562,-430500.67051765684,294865.3390612961,3.0104068726677735e-10,3.0104068726677714e-10,-2.0679515313825692e-25,"6.869342314349636e-16"
147777.3661233346,116036.3530225479,245491.33884029102,-131782.01090020285,-516151.8570533073,-42625.54132286395,181254.3512902007,2.1267785842215326e-9,2.1267785842215343e-9,1.6543612251060553e-24,"7.778718656373916e-16"
186136.81694060075,73026.53047400559,41172.536471277155,-24270.789002308848,-267625.5583361017,-117987.79886263996,109548.26231516727,3.376074068250777e-8,3.37607406825078e-8,2.6469779601696886e-23,"7.840402510899731e-16"
40381.909385954044,27950.79368915115,443359.11399887514,-89133.38316095527,-501582.4745775401,-275653.1825612114,354677.2232257266,2.9355191635088793e-9,2.935519163508861e-9,-1.819797347616661e-23,"6.199235113973585e-15"
127341.98620797836,90010.3292034737,530728.944610331,-126093.64590028787,-640639.8555348042,-165467.58520809445,184119.82662140348,7.067300547404427e-10,7.067300547404425e-10,-1.0339757656912846e-25,"0"
35784.199771992135,217717.5760095494,191893.67064823484,-126599.51962262852,-214182.88151365268,-399822.67215691466,295209.626863419,3.412743255727153e-10,3.412743255727157e-10,4.1359030627651384e-25,"1.211899856757287e-15"
50718.85300552368,339674.5153290675,136590.67884344346,-156926.04088406105,-173638.8012395581,-306761.2564180083,110342.05136359265,5.59895205387139e-10,5.598952053871405e-10,1.5509636485369269e-24,"2.7700963209079644e-15"
266053.6905675198,53161.574996238545,223010.32649214566,-240663.85608753064,-230112.74891269478,-440169.9080602417,368720.92100456334,2.6851045501260225e-10,2.685104550125998e-10,-2.4298430493745188e-24,"9.049342414843685e-15"
291030.57212697715,78887.65031389636,367770.2672815685,-179592.95367426611,-554605.8878903738,-232893.18560388265,229403.53744608082,2.7659174307583763e-10,2.7659174307583334e-10,-4.290999427618831e-24,"1.5513837759221535e-14"
421015.5414098499,176967.8653091023,46225.98247666363,-328652.78116953454,-360409.5749563535,-265004.09005405067,309857.0569843232,2.6287059191209554e-10,2.6287059191209383e-10,-1.7060600133906196e-24,"6.4901136372117634e-15"
131179.61299191497,152638.33745801076,293934.1496842558,-398881.24254405894,-431124.91985388193,-65423.67308662671,317677.73535038624,4.643561523616068e-10,4.6435615236160964e-10,2.8434333556510326e-24,"6.1233890004255964e-15"
361828.3639090991,187752.7466556664,124231.16250661103,-321374.34518385737,-295393.4574896557,-296846.7306724612,239802.26027459773,1.3787694645540088e-10,1.378769464554015e-10,6.203854594147708e-25,"4.499559029728326e-15"
200974.1087532646,87902.56029861911,294471.3449264808,-77814.68927613938,-286582.29391368985,-378715.3798897746,159764.349101239,8.929084190422368e-10,8.929084190422376e-10,8.271806125530277e-25,"9.26389084157464e-16"
286295.8092223992,86386.33901006661,48816.05359244821,-393969.6124201002,-175532.02336263855,-154857.95209573617,302861.3860535613,6.889468451843742e-10,6.889468451843732e-10,-1.0339757656912846e-24,"1.5008063001066137e-15"
104433.35661908308,68333.03859527846,354855.90547859523,-73091.02673992008,-171447.66263835042,-544188.5891861089,261104.97787142277,8.19747391341309e-10,8.197473913413067e-10,-2.274746684520826e-24,"2.7749361675903344e-15"
265261.412071042,88886.68811107756,172144.1066745442,-374579.6157675146,-233196.4353400397,-63159.97954206137,144643.82379295194,1.3952074524794813e-9,1.3952074524794724e-9,-8.892191584945048e-24,"6.373383090193765e-15"
188747.81590538748,204499.29131769727,45200.3696027846,-189019.24790534432,-107679.21134767233,-293149.1300169927,151400.11244414013,9.135344195025507e-10,9.135344195025467e-10,-4.03250548619601e-24,"4.414180133893412e-15"
75564.43275190408,232319.36139799506,295169.60438098654,-108043.29563304153,-346422.9814909098,-325043.00029638567,176455.87888945153,3.4206647459535695e-10,3.4206647459535643e-10,-5.169878828456423e-25,"1.5113667115644884e-15"
274297.0714813219,195071.97071370797,189247.4582627929,-336393.1815327153,-74160.84004676073,-456441.4143572766,208378.93547892995,1.1505113454214004e-10,1.1505113454213951e-10,-5.299125799167834e-25,"4.605887477995196e-15"
241857.31855043047,242758.75634751556,96425.16354450953,-614611.4789455279,-55592.43705850741,-140294.30266141728,229456.98022299656,1.7669278437745874e-10,1.766927843774538e-10,-4.937234281175884e-24,"2.7942478231758187e-14"
144385.71628731844,124520.74870054622,271595.2600652084,-214825.94293977148,-167227.59321345773,-253818.91610537504,95370.72720553122,8.365341159627451e-10,8.365341159627466e-10,1.4475660719677984e-24,"1.7304327992670452e-15"
142069.71482894602,246123.6491509432,209369.8147453065,-446215.4769315816,-179736.34453634414,-97548.68861233274,125937.3313550626,5.076225177499377e-10,5.076225177499333e-10,-4.446095792472524e-24,"8.758665419690337e-15"
162403.860666704,79850.92919800906,203598.4137782275,-57575.369136604524,-491193.13299482566,-253942.0474070263,356857.34589551593,8.12625913184503e-10,8.126259131845019e-10,-1.0339757656912846e-24,"1.272388375654131e-15"
299380.71704481036,305024.1706221813,85511.24050576519,-195844.1029139638,-239138.4340331097,-479357.9612891047,224424.3700634212,1.6046457119332497e-10,1.6046457119332595e-10,9.822769774067204e-25,"6.121457030058578e-15"
269007.7908994333,373739.11399084656,82923.111743194,-173094.87129579592,-210614.9248036659,-452260.6404489611,110300.41991494893,3.0665785898136475e-10,3.066578589813619e-10,-2.8434333556510326e-24,"9.272331598140536e-15"
65785.22351031081,450405.37075814477,156965.8525426774,-672366.1253622003,-148798.61941587835,-122481.09774527547,270489.39571222116,1.678816650539399e-10,1.6788166505393814e-10,-1.7577588016751838e-24,"1.0470224971323826e-14"
166815.54908688806,204493.260115709,120184.5028457921,-254853.74633515018,-90813.90716082953,-367489.25839823217,221663.5998458226,2.097466261565258e-10,2.0974662615652563e-10,-1.550963648536927e-25,"7.394462914409421e-16"
134523.06439999494,457265.55003832176,53203.57984058773,-316804.39689811826,-217862.9586718685,-412215.779678188,301890.9409692706,8.136282778828689e-11,8.136282778828679e-11,-1.0339757656912846e-25,"1.2708208328031307e-15"
151750.26196004424,119912.19336012426,27197.404867394187,-176198.24254145377,-314163.70907696243,-108268.9247820266,299771.0162128801,1.866424593286206e-9,1.8664245932862093e-9,3.308722450212111e-24,"1.7727597793739157e-15"
198842.6737589889,252063.09973730403,219011.58195230714,-216995.02158972778,-134203.7724404463,-461701.671169021,142983.10975059512,1.6939452142485169e-10,1.6939452142485236e-10,6.72084247699335e-25,"3.96756779408293e-15"
160188.8723368876,300301.784901474,241792.72059055106,-521618.0320358183,-86481.58641338284,-354962.3943168299,260778.63493711888,5.693483137596566e-11,5.693483137596528e-11,-3.812785635986612e-25,"6.6967540674865904e-15"
262810.7767499138,23907.317714555742,90684.21218397163,-146610.81658238336,-360614.07575269975,-60279.40110417397,190101.986790816,7.791521338341533e-9,7.7915213383415e-9,-3.3087224502121107e-23,"4.246567912135616e-15"
70278.64228564478,260624.17823826757,226574.2639285908,-272928.4929525806,-46402.40931670008,-452670.0079673272,214523.82578410482,1.7035034383669418e-10,1.703503438366941e-10,-7.754818242684634e-26,"4.552276249068664e-16"
108955.7485314775,54285.45824040036,374422.02306228655,-161683.90059532278,-499641.953097345,-115353.15748198767,239015.7813404909,1.5017223957739218e-9,1.5017223957739247e-9,2.895132143935597e-24,"1.9278743874919488e-15"
250080.8844395661,135094.41589384928,141754.51812594454,-306761.2730798826,-160282.54496673695,-261391.64212522126,201505.64171248072,2.888993297902565e-10,2.888993297902568e-10,3.101927297073854e-25,"1.073705258965425e-15"
66034.03809933501,96531.25721978821,276084.2040613471,-212189.59899373184,-146886.30264924688,-354627.6218634931,275054.02412600105,5.162219335358713e-10,5.162219335358659e-10,-5.480071558163808e-24,"1.0615727852995242e-14"
342465.3181502561,106530.06190040047,112865.10654803425,-161669.08514546708,-426743.92609174096,-249744.90501502407,276297.42965354136,4.267080727195169e-10,4.267080727195166e-10,-3.101927297073854e-25,"7.269436636866272e-16"
155316.05698372575,67336.52011490689,262019.31147445855,-194459.46148731545,-284295.8417373897,-142690.4291450331,136773.84379664683,1.517693857006031e-9,1.5176938570060324e-9,1.4475660719677984e-24,"9.537931943820504e-16"
82810.59674788598,86898.9365969029,276023.1188759266,-170267.03067276315,-165150.36369361205,-378953.4646707467,268638.2068164063,5.262412781394977e-10,5.262412781394983e-10,6.203854594147708e-25,"1.1788992714674815e-15"
307396.5595075247,137978.63536577715,219537.1630186734,-435826.18478921975,-75290.51583763731,-369844.2921687752,216048.63490365713,1.3452588743224414e-10,1.3452588743224425e-10,1.0339757656912846e-25,"7.686072810425133e-16"
120696.18531400891,388589.8095038542,35842.49565871974,-565912.1865729061,-141002.44052366362,-145656.15103510334,307442.2876550907,1.424723844785549e-10,1.4247238447855537e-10,4.652890945610781e-25,"3.265819521895574e-15"
255911.1682872223,43105.24400025452,89717.65081246669,-559356.8907776412,-129410.12637559386,-89295.02908306441,389327.9831363559,9.236768318811962e-10,9.236768318811959e-10,-3.101927297073854e-25,"3.3582387151102924e-16"
116967.68209589366,176162.16628228105,342847.8388701226,-365300.4242327941,-203854.76227708446,-330977.7687452093,264155.2680067907,1.3597242929797736e-10,1.359724292979786e-10,1.2407709188295415e-24,"9.125165485647369e-15"
271147.4355507166,304108.9836559394,59740.2285232509,-543810.2921275173,-43927.30884591931,-256102.66878766415,208843.622031194,1.436742058847534e-10,1.4367420588475507e-10,1.6802106192483375e-24,"1.1694587827379951e-14"
123167.85603785768,38018.75253243401,355074.5835885314,-209881.10945192183,-483592.2879476617,-167394.1322177002,344606.33745846024,9.51346494229017e-10,9.5134649422902e-10,2.895132143935597e-24,"3.0431942110448822e-15"
136625.29272885673,95135.49994873887,347282.00519574474,-64764.41165684577,-286562.65481426107,-411184.65487534145,183468.92347310827,8.399979924315752e-10,8.399979924315691e-10,-6.100457017578579e-24,"7.262466187471885e-15"
249635.28849868057,291718.7062935933,115954.51306937811,-668793.9071074842,-70532.27339344006,-79621.22690263228,161638.89954190457,2.9381385638906036e-10,2.9381385638906047e-10,1.0339757656912846e-25,"3.519152494707811e-16"
181060.5738574109,253704.48674831266,154028.12653439236,-428813.6512215632,-141359.47585212084,-348093.85150749993,329473.7914410684,6.245985940583064e-11,6.245985940583116e-11,5.169878828456423e-25,"8.277122103117912e-15"
56452.52038444774,253643.0707807217,137990.45952595683,-195996.90312872414,-299976.47876173333,-314236.52363485494,362123.8548341861,1.7761586352822797e-10,1.7761586352822795e-10,-2.5849394142282115e-26,"0"
239859.30947688245,303273.04543348576,66353.6956628419,-758974.3242219244,-126149.57851215478,-74559.87771597586,350197.72987684497,1.3747230303528603e-10,1.3747230303528877e-10,2.740035779081904e-24,"1.99315477996942e-14"
32981.72168397077,297764.4202531961,272929.49316760956,-297210.2250380452,-177885.9617887768,-329205.42831461405,200625.98003665975,3.2174019534863777e-10,3.217401953486372e-10,-5.686866711302065e-25,"1.7675338032103123e-15"
107046.11515824616,304995.9254220759,155080.30138597672,-392299.79854462796,-131528.1188321027,-309720.05447778566,266425.62988821726,9.688518981090247e-11,9.688518981090356e-11,1.0856745539758488e-24,"1.1205784455754517e-14"
34836.27716024865,42701.01630948535,296975.7526631106,-83219.56412432264,-56964.00474386821,-409705.6618529214,175376.18458826758,5.122446166614576e-9,5.122446166614573e-9,-3.308722450212111e-24,"6.459262513633881e-16"
63608.429652912426,21095.658451029507,323192.4639302252,-155311.30216134753,-347076.2144805456,-302538.9394071643,397029.90401489055,2.0565508806957272e-9,2.056550880695724e-9,-3.308722450212111e-24,"1.6088697251646778e-15"
189742.55948905743,227856.09721413875,209069.25498131552,-555600.5952272365,-279673.29358419974,-45657.12288906955,254263.1000159936,3.945412585039107e-10,3.945412585039079e-10,-2.7917345673664684e-24,"7.075900193436415e-15"
37517.80709010517,163228.38429356064,515190.3866179094,-188378.97340560242,-236366.51651313424,-479009.51502714504,187818.42694430632,5.089158592647552e-10,5.089158592647604e-10,5.169878828456423e-24,"1.0158612144501523e-14"
68541.37660152162,221262.25124303147,75539.37730670127,-245544.9114808215,-190484.4311759602,-280967.8517382171,351654.18924374424,2.4508630407947134e-10,2.4508630407947144e-10,1.0339757656912846e-25,"4.218823118553408e-16"
203012.4803941956,191579.2459798052,185210.9250719656,-71460.53044218553,-366645.97809543833,-264605.74629775505,122909.60338941243,7.517350697173434e-10,7.517350697173392e-10,-4.1359030627651384e-24,"5.501809386543934e-15"
300722.0557251312,101064.10555439402,51734.12300035989,-88097.00028823163,-343439.3304733139,-189955.99139273685,167972.03787439753,3.036980960285758e-9,3.0369809602857505e-9,-7.444625512977249e-24,"2.45132439430136e-15"
76547.80572081576,161386.97312121582,211326.0145392868,-75660.45532943856,-378575.5822750879,-245772.23621140118,250747.48043460914,6.232514778135806e-10,6.232514778135809e-10,3.101927297073854e-25,"4.977007528254371e-16"
336687.72179801506,37419.89212175409,124940.54625992228,-178036.53216260014,-234033.02025485598,-171826.71647798741,84848.10871575205,4.909628588667951e-9,4.909628588667941e-9,-9.926167350636332e-24,"2.0217756132403155e-15"
259535.39039013814,104666.49890527401,142367.17893028323,-448200.2494604775,-170024.66026742116,-232492.98718831735,344148.8286905205,1.7499390025681413e-10,1.7499390025681428e-10,1.550963648536927e-25,"8.862958344609685e-16"
127052.49795584325,434058.3445251011,111476.24544606965,-300801.271698712,-202849.2436534529,-331341.3750957845,162404.80252093554,1.181671276428154e-10,1.1816712764281536e-10,-5.169878828456423e-26,"4.3750566943485766e-16"
171676.74878502564,279750.0233648324,66946.63145994561,-291798.3976156317,-33367.85485611943,-322811.80725740734,129604.65611935506,3.878021251426839e-10,3.878021251426832e-10,-7.237830359838992e-25,"1.8663720208278847e-15"
370909.1956460024,87078.33010851181,207368.09590338854,-51839.75661325135,-559289.1097128968,-178106.5005297822,123879.74519802735,1.7478176651109341e-9,1.7478176651109192e-9,-1.4889251025954498e-23,"8.518766758779426e-15"
348218.95365797577,186255.9276648225,80589.79303732218,-528442.9543255283,-94454.8735395476,-196079.4121027077,203912.5656076633,2.2897677676610746e-10,2.2897677676610658e-10,-8.788794008375919e-25,"3.838290560511031e-15"
99098.85571201929,72596.5669830142,367685.0361829652,-76340.91678505731,-272868.67558339593,-300059.33299587277,109888.46648632718,2.240213193709222e-9,2.240213193709212e-9,-9.926167350636332e-24,"4.430902995531925e-15"
231363.5661713839,148763.47260647872,48328.442258414725,-367107.2461426344,-99326.35722597816,-258396.91720723698,296375.03953957243,3.521922434367194e-10,3.5219224343672007e-10,6.72084247699335e-25,"1.9082880450207625e-15"
480337.7960245498,106473.49120059537,111747.35762806184,-174060.89548119777,-424285.5771134748,-181508.2134954855,81296.04123695099,1.4258712247128862e-9,1.4258712247128936e-9,7.444625512977249e-24,"5.221106495417398e-15"
49481.71123267987,91105.45995246281,474680.9710730857,-157326.09027830805,-284208.3533980196,-381937.0609168128,208203.36233491183,8.602569780748711e-10,8.602569780748712e-10,1.0339757656912846e-25,"0"
308246.16675898875,166878.54188468345,103912.90250579588,-66283.57597719034,-574232.8316310133,-274413.43962523894,335892.23608397436,5.434569145948719e-10,5.434569145948682e-10,-3.618915179919496e-24,"6.6590654801352025e-15"
172321.29594894312,270493.7799316729,152281.91863938843,-309398.1547484855,-449903.42369089124,-114582.31903295268,278786.90295232506,1.7307832367679973e-10,1.7307832367680164e-10,1.9128551665288765e-24,"1.1051962636874463e-14"
162666.1690369823,196625.88034531576,279775.2583155152,-214344.70274360827,-363775.75866999326,-169960.5328590769,109013.68657486496,4.304297647834615e-10,4.30429764783461e-10,-5.169878828456423e-25,"1.201096962022889e-15"
