"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
65061.160173424134,333724.83958682895,73731.25719587714,-203246.08836836566,-117372.20265152786,-390510.9605933021,238611.9946570654,5.887402281315308e-11,5.88740228131531e-11,1.2924697071141057e-26,"0"
319471.21031893813,140036.8737815754,97912.66542155418,-549705.1966365641,-83880.45459303298,-88779.4259849759,164944.32769250526,3.919317313088086e-11,3.919317313088078e-11,-7.754818242684634e-26,"1.9786145451373273e-15"
57749.97456703811,294855.8905683722,63717.87628618532,-144834.01792475925,-135854.39204047562,-430500.67051765684,294865.3390612961,7.564382765207633e-11,7.564382765207633e-11,0,"0"
147777.3661233346,116036.3530225479,245491.33884029102,-131782.01090020285,-516151.8570533073,-42625.54132286395,181254.3512902007,4.0670388219638576e-10,4.067038821963872e-10,1.4475660719677984e-24,"3.559262980599739e-15"
186136.81694060075,73026.53047400559,41172.536471277155,-24270.789002308848,-267625.5583361017,-117987.79886263996,109548.26231516727,8.281897277602473e-9,8.281897277602468e-9,-4.963083675318166e-24,"5.992689246146903e-16"
40381.909385954044,27950.79368915115,443359.11399887514,-89133.38316095527,-501582.4745775401,-275653.1825612114,354677.2232257266,1.458698965018497e-10,1.4586989650184965e-10,-5.169878828456423e-26,"3.5441711774923116e-16"
127341.98620797836,90010.3292034737,530728.944610331,-126093.64590028787,-640639.8555348042,-165467.58520809445,184119.82662140348,9.146773594170117e-11,9.146773594170116e-11,-1.2924697071141057e-26,"0"
35784.199771992135,217717.5760095494,191893.67064823484,-126599.51962262852,-214182.88151365268,-399822.67215691466,295209.626863419,9.780787063182607e-11,9.780787063182638e-11,3.101927297073854e-25,"3.171449574595376e-15"
50718.85300552368,339674.5153290675,136590.67884344346,-156926.04088406105,-173638.8012395581,-306761.2564180083,110342.05136359265,2.997382576887643e-10,2.997382576887626e-10,-1.7060600133906196e-24,"5.691832689446408e-15"
266053.6905675198,53161.574996238545,223010.32649214566,-240663.85608753064,-230112.74891269478,-440169.9080602417,368720.92100456334,3.225328151264965e-11,3.225328151264955e-11,-9.693522803355793e-26,"3.0054376946277604e-15"
291030.57212697715,78887.65031389636,367770.2672815685,-179592.95367426611,-554605.8878903738,-232893.18560388265,229403.53744608082,2.0880593879950703e-11,2.0880593879950683e-11,-1.9387045606711586e-26,"9.284719447240816e-16"
421015.5414098499,176967.8653091023,46225.98247666363,-328652.78116953454,-360409.5749563535,-265004.09005405067,309857.0569843232,1.0259750342247112e-11,1.0259750342247098e-11,-1.454028420503369e-26,"1.417216181680406e-15"
131179.61299191497,152638.33745801076,293934.1496842558,-398881.24254405894,-431124.91985388193,-65423.67308662671,317677.73535038624,2.3669267168701254e-11,2.3669267168701225e-11,-2.908056841006738e-26,"1.2286214103207086e-15"
361828.3639090991,187752.7466556664,124231.16250661103,-321374.34518385737,-295393.4574896557,-296846.7306724612,239802.26027459773,1.27362977995612e-11,1.2736297799561151e-11,-4.8467614016778965e-26,"3.805471164347995e-15"
200974.1087532646,87902.56029861911,294471.3449264808,-77814.68927613938,-286582.29391368985,-378715.3798897746,159764.349101239,2.607479790966167e-10,2.6074797909661734e-10,6.203854594147708e-25,"2.3792531837222548e-15"
286295.8092223992,86386.33901006661,48816.05359244821,-393969.6124201002,-175532.02336263855,-154857.95209573617,302861.3860535613,2.6901624268720455e-11,2.6901624268720365e-11,-9.04728794979874e-26,"3.3631010006776307e-15"
104433.35661908308,68333.03859527846,354855.90547859523,-73091.02673992008,-171447.66263835042,-544188.5891861089,261104.97787142277,2.6510512347160093e-10,2.651051234716011e-10,1.550963648536927e-25,"5.850372215469729e-16"
265261.412071042,88886.68811107756,172144.1066745442,-374579.6157675146,-233196.4353400397,-63159.97954206137,144643.82379295194,5.376904320842842e-11,5.3769043208428255e-11,-1.6155871338926322e-25,"3.0046789704440667e-15"
188747.81590538748,204499.29131769727,45200.3696027846,-189019.24790534432,-107679.21134767233,-293149.1300169927,151400.11244414013,2.0429393846510775e-10,2.0429393846510744e-10,-3.101927297073854e-25,"1.5183648229502637e-15"
75564.43275190408,232319.36139799506,295169.60438098654,-108043.29563304153,-346422.9814909098,-325043.00029638567,176455.87888945153,1.3435506440467615e-10,1.343550644046757e-10,-4.3943970041879595e-25,"3.2707341726636206e-15"
274297.0714813219,195071.97071370797,189247.4582627929,-336393.1815327153,-74160.84004676073,-456441.4143572766,208378.93547892995,4.346187107111564e-11,4.3461871071115566e-11,-7.108583389127582e-26,"1.6355907405587702e-15"
241857.31855043047,242758.75634751556,96425.16354450953,-614611.4789455279,-55592.43705850741,-140294.30266141728,229456.98022299656,2.0420896549029945e-11,2.0420896549029692e-11,-2.520315928872506e-25,"1.2341847591369484e-14"
144385.71628731844,124520.74870054622,271595.2600652084,-214825.94293977148,-167227.59321345773,-253818.91610537504,95370.72720553122,1.1972311883529192e-10,1.1972311883529156e-10,-3.618915179919496e-25,"3.022737141435639e-15"
142069.71482894602,246123.6491509432,209369.8147453065,-446215.4769315816,-179736.34453634414,-97548.68861233274,125937.3313550626,4.4428399681012146e-11,4.4428399681011965e-11,-1.809457589959748e-25,"4.072749869343315e-15"
162403.860666704,79850.92919800906,203598.4137782275,-57575.369136604524,-491193.13299482566,-253942.0474070263,356857.34589551593,1.1796440324911212e-10,1.179644032491115e-10,-6.203854594147708e-25,"5.259090389366592e-15"
299380.71704481036,305024.1706221813,85511.24050576519,-195844.1029139638,-239138.4340331097,-479357.9612891047,224424.3700634212,4.220563283589235e-11,4.220563283589239e-11,3.877409121342317e-26,"9.18694700401436e-16"
269007.7908994333,373739.11399084656,82923.111743194,-173094.87129579592,-210614.9248036659,-452260.6404489611,110300.41991494893,1.6577211288682007e-10,1.6577211288682e-10,-7.754818242684634e-26,"4.677999277224144e-16"
65785.22351031081,450405.37075814477,156965.8525426774,-672366.1253622003,-148798.61941587835,-122481.09774527547,270489.39571222116,1.6740776431009832e-11,1.6740776431009836e-11,3.2311742677852644e-27,"0"
166815.54908688806,204493.260115709,120184.5028457921,-254853.74633515018,-90813.90716082953,-367489.25839823217,221663.5998458226,5.383900646802175e-11,5.383900646802169e-11,-5.816113682013476e-26,"1.080278791078364e-15"
134523.06439999494,457265.55003832176,53203.57984058773,-316804.39689811826,-217862.9586718685,-412215.779678188,301890.9409692706,1.1174725703996684e-11,1.1174725703996678e-11,-6.462348535570529e-27,"5.783004170974187e-16"
151750.26196004424,119912.19336012426,27197.404867394187,-176198.24254145377,-314163.70907696243,-108268.9247820266,299771.0162128801,1.0205442972715025e-10,1.0205442972715017e-10,-7.754818242684634e-26,"7.598708124103668e-16"
198842.6737589889,252063.09973730403,219011.58195230714,-216995.02158972778,-134203.7724404463,-461701.671169021,142983.10975059512,5.7632911702648596e-11,5.7632911702648474e-11,-1.2278462217584005e-25,"2.1304601580661993e-15"
160188.8723368876,300301.784901474,241792.72059055106,-521618.0320358183,-86481.58641338284,-354962.3943168299,260778.63493711888,8.31694495354263e-12,8.316944953542641e-12,1.1309109937248425e-26,"1.359767318458836e-15"
262810.7767499138,23907.317714555742,90684.21218397163,-146610.81658238336,-360614.07575269975,-60279.40110417397,190101.986790816,2.677546986741301e-10,2.677546986741301e-10,0,"0"
70278.64228564478,260624.17823826757,226574.2639285908,-272928.4929525806,-46402.40931670008,-452670.0079673272,214523.82578410482,4.968203197536332e-11,4.968203197536345e-11,1.357093192469811e-25,"2.7315573427889833e-15"
108955.7485314775,54285.45824040036,374422.02306228655,-161683.90059532278,-499641.953097345,-115353.15748198767,239015.7813404909,8.826362631846654e-11,8.826362631846662e-11,7.754818242684634e-26,"8.785972847641955e-16"
250080.8844395661,135094.41589384928,141754.51812594454,-306761.2730798826,-160282.54496673695,-261391.64212522126,201505.64171248072,3.6239888482812466e-11,3.6239888482812446e-11,-1.9387045606711586e-26,"5.349642733008492e-16"
66034.03809933501,96531.25721978821,276084.2040613471,-212189.59899373184,-146886.30264924688,-354627.6218634931,275054.02412600105,5.821493210462354e-11,5.821493210462301e-11,-5.299125799167834e-25,"9.102691710855689e-15"
342465.3181502561,106530.06190040047,112865.10654803425,-161669.08514546708,-426743.92609174096,-249744.90501502407,276297.42965354136,3.575810341188193e-11,3.575810341188194e-11,6.462348535570529e-27,"0"
155316.05698372575,67336.52011490689,262019.31147445855,-194459.46148731545,-284295.8417373897,-142690.4291450331,136773.84379664683,1.2065293624450818e-10,1.2065293624450826e-10,7.754818242684634e-26,"6.427376310982741e-16"
82810.59674788598,86898.9365969029,276023.1188759266,-170267.03067276315,-165150.36369361205,-378953.4646707467,268638.2068164063,7.666671350606082e-11,7.666671350606098e-11,1.6802106192483375e-25,"2.191577729643395e-15"
307396.5595075247,137978.63536577715,219537.1630186734,-435826.18478921975,-75290.51583763731,-369844.2921687752,216048.63490365713,3.220094697653126e-11,3.220094697653126e-11,0,"0"
120696.18531400891,388589.8095038542,35842.49565871974,-565912.1865729061,-141002.44052366362,-145656.15103510334,307442.2876550907,1.3771316800219935e-11,1.3771316800219888e-11,-4.6852026882886333e-26,"3.4021457470311104e-15"
255911.1682872223,43105.24400025452,89717.65081246669,-559356.8907776412,-129410.12637559386,-89295.02908306441,389327.9831363559,2.557920333010927e-11,2.5579203330109212e-11,-5.816113682013476e-26,"2.273766546578615e-15"
116967.68209589366,176162.16628228105,342847.8388701226,-365300.4242327941,-203854.76227708446,-330977.7687452093,264155.2680067907,1.0842223174827193e-11,1.0842223174827163e-11,-3.069615554396001e-26,"2.8311680223691076e-15"
271147.4355507166,304108.9836559394,59740.2285232509,-543810.2921275173,-43927.30884591931,-256102.66878766415,208843.622031194,2.869260889571219e-11,2.8692608895712164e-11,-2.5849394142282115e-26,"9.009077646524167e-16"
123167.85603785768,38018.75253243401,355074.5835885314,-209881.10945192183,-483592.2879476617,-167394.1322177002,344606.33745846024,3.1913327939990694e-11,3.1913327939990785e-11,9.04728794979874e-26,"2.834955967867434e-15"
136625.29272885673,95135.49994873887,347282.00519574474,-64764.41165684577,-286562.65481426107,-411184.65487534145,183468.92347310827,2.345811570712682e-10,2.3458115707126765e-10,-5.686866711302065e-25,"2.4242640723160622e-15"
249635.28849868057,291718.7062935933,115954.51306937811,-668793.9071074842,-70532.27339344006,-79621.22690263228,161638.89954190457,2.3969128971215737e-11,2.3969128971215685e-11,-5.169878828456423e-26,"2.1568905714783685e-15"
181060.5738574109,253704.48674831266,154028.12653439236,-428813.6512215632,-141359.47585212084,-348093.85150749993,329473.7914410684,7.705711967243331e-12,7.705711967243315e-12,-1.6155871338926322e-26,"2.096609814590044e-15"
56452.52038444774,253643.0707807217,137990.45952595683,-195996.90312872414,-299976.47876173333,-314236.52363485494,362123.8548341861,3.6863768260605016e-11,3.6863768260605074e-11,5.816113682013476e-26,"1.5777317285897054e-15"
239859.30947688245,303273.04543348576,66353.6956628419,-758974.3242219244,-126149.57851215478,-74559.87771597586,350197.72987684497,8.274867930404233e-12,8.274867930404224e-12,-9.693522803355793e-27,"1.1714413915585305e-15"
32981.72168397077,297764.4202531961,272929.49316760956,-297210.2250380452,-177885.9617887768,-329205.42831461405,200625.98003665975,4.399430790454148e-11,4.39943079045414e-11,-7.754818242684634e-26,"1.7626867229076502e-15"
107046.11515824616,304995.9254220759,155080.30138597672,-392299.79854462796,-131528.1188321027,-309720.05447778566,266425.62988821726,1.3484424515530794e-11,1.3484424515530802e-11,8.077935669463161e-27,"5.990567606470212e-16"
34836.27716024865,42701.01630948535,296975.7526631106,-83219.56412432264,-56964.00474386821,-409705.6618529214,175376.18458826758,1.450868477778179e-9,1.4508684777781774e-9,-1.6543612251060553e-24,"1.1402558194933697e-15"
63608.429652912426,21095.658451029507,323192.4639302252,-155311.30216134753,-347076.2144805456,-302538.9394071643,397029.90401489055,8.407285638655719e-11,8.407285638655724e-11,5.169878828456423e-26,"6.149284145510556e-16"
189742.55948905743,227856.09721413875,209069.25498131552,-555600.5952272365,-279673.29358419974,-45657.12288906955,254263.1000159936,2.1415102721235034e-11,2.1415102721235102e-11,6.785465962349055e-26,"3.1685423370024855e-15"
37517.80709010517,163228.38429356064,515190.3866179094,-188378.97340560242,-236366.51651313424,-479009.51502714504,187818.42694430632,5.33262728654671e-11,5.332627286546711e-11,1.2924697071141057e-26,"2.4237015595948013e-16"
68541.37660152162,221262.25124303147,75539.37730670127,-245544.9114808215,-190484.4311759602,-280967.8517382171,351654.18924374424,3.416777197809635e-11,3.416777197809636e-11,6.462348535570529e-27,"0"
203012.4803941956,191579.2459798052,185210.9250719656,-71460.53044218553,-366645.97809543833,-264605.74629775505,122909.60338941243,3.6897701144908583e-10,3.6897701144908505e-10,-7.754818242684634e-25,"2.1017076950753887e-15"
300722.0557251312,101064.10555439402,51734.12300035989,-88097.00028823163,-343439.3304733139,-189955.99139273685,167972.03787439753,3.9667114969957383e-10,3.9667114969957213e-10,-1.7060600133906196e-24,"4.300943022155091e-15"
76547.80572081576,161386.97312121582,211326.0145392868,-75660.45532943856,-378575.5822750879,-245772.23621140118,250747.48043460914,2.347619115896597e-10,2.3476191158965916e-10,-5.169878828456423e-25,"2.2021795586214402e-15"
336687.72179801506,37419.89212175409,124940.54625992228,-178036.53216260014,-234033.02025485598,-171826.71647798741,84848.10871575205,6.741940959035971e-10,6.74194095903596e-10,-1.0339757656912846e-24,"1.5336470194172877e-15"
259535.39039013814,104666.49890527401,142367.17893028323,-448200.2494604775,-170024.66026742116,-232492.98718831735,344148.8286905205,1.190094210920347e-11,1.1900942109203465e-11,-4.8467614016778965e-27,"4.072586318968566e-16"
127052.49795584325,434058.3445251011,111476.24544606965,-300801.271698712,-202849.2436534529,-331341.3750957845,162404.80252093554,3.008492372940756e-11,3.0084923729407515e-11,-4.52364397489937e-26,"1.503624877226322e-15"
171676.74878502564,279750.0233648324,66946.63145994561,-291798.3976156317,-33367.85485611943,-322811.80725740734,129604.65611935506,1.8397148030371522e-10,1.839714803037149e-10,-3.101927297073854e-25,"1.6860913941405142e-15"
370909.1956460024,87078.33010851181,207368.09590338854,-51839.75661325135,-559289.1097128968,-178106.5005297822,123879.74519802735,5.016471450096444e-10,5.016471450096439e-10,-5.169878828456423e-25,"1.0305807338656397e-15"
348218.95365797577,186255.9276648225,80589.79303732218,-528442.9543255283,-94454.8735395476,-196079.4121027077,203912.5656076633,2.1907578517043714e-11,2.190757851704366e-11,-5.492996255234949e-26,"2.50734979722268e-15"
99098.85571201929,72596.5669830142,367685.0361829652,-76340.91678505731,-272868.67558339593,-300059.33299587277,109888.46648632718,4.887729160758231e-10,4.887729160758226e-10,-4.1359030627651384e-25,"8.461809005234525e-16"
231363.5661713839,148763.47260647872,48328.442258414725,-367107.2461426344,-99326.35722597816,-258396.91720723698,296375.03953957243,3.262581824718188e-11,3.2625818247181895e-11,1.2924697071141057e-26,"3.9614936162581753e-16"
480337.7960245498,106473.49120059537,111747.35762806184,-174060.89548119777,-424285.5771134748,-181508.2134954855,81296.04123695099,2.112193949108029e-10,2.1121939491080254e-10,-3.618915179919496e-25,"1.7133441658838902e-15"
49481.71123267987,91105.45995246281,474680.9710730857,-157326.09027830805,-284208.3533980196,-381937.0609168128,208203.36233491183,7.711517003444934e-11,7.711517003444948e-11,1.4217166778255163e-25,"1.843627754682245e-15"
308246.16675898875,166878.54188468345,103912.90250579588,-66283.57597719034,-574232.8316310133,-274413.43962523894,335892.23608397436,8.414457564640444e-11,8.414457564640446e-11,1.2924697071141057e-26,"0"
172321.29594894312,270493.7799316729,152281.91863938843,-309398.1547484855,-449903.42369089124,-114582.31903295268,278786.90295232506,2.830123372492433e-11,2.8301233724924338e-11,6.462348535570529e-27,"2.2834158391756844e-16"
162666.1690369823,196625.88034531576,279775.2583155152,-214344.70274360827,-363775.75866999326,-169960.5328590769,109013.68657486496,7.684919202257398e-11,7.684919202257382e-11,-1.550963648536927e-25,"2.018191223248438e-15"
38954.42601121668,216992.64951691442,212015.09350639794,-251037.5841211949,-74311.9664090384,-279056.7287424744,136444.11023817863,1.2421372941879087e-10,1.2421372941879108e-10,2.0679515313825692e-25,"1.6648333006815984e-15"
